,subject,phoneme,weight,svar,tvar,count
22,sub-006,HH,0.059421608856863484,0.0019788905816356724,0.05577150004720098,1070
23,sub-006,K,0.054621213676796475,0.0018068999691906232,0.07039753173020015,931
24,sub-006,M,0.041676071430379734,0.0022700018183277916,0.07514620227175837,952
25,sub-006,N,0.07552495245080382,0.0016651367025733756,0.06960200402678278,2373
26,sub-006,P,0.05329482011171505,0.0010814952595225788,0.07317871602082128,455
27,sub-006,S,0.10075868398210286,0.001203175727516339,0.089617974278109,1278
28,sub-006,T,0.12236754043415014,0.0015083247821953212,0.07712549259662313,2432
29,sub-006,V,0.01928796306732243,0.001800021258308774,0.05318383838383839,500
30,sub-006,Z,0.1124560369133834,0.0012825042522608323,0.0513880372385215,944
31,sub-006,DH,0.04606076170329832,0.001417672660096568,0.08007740691634159,1577
32,sub-006,NG,0.07830996128918276,0.002139221148471459,0.08201650623827951,382
33,sub-006,G,0.020131816049263857,0.0019330010528804966,0.10126103171965585,295
34,sub-006,SH,0.047791198495370085,0.003026548816605948,0.06900716213738914,279
35,sub-006,CH,0.02937627168416054,0.0017414162722957835,0.049105728292572516,118
36,sub-006,TH,0.02116344201929895,0.000977765531276409,0.07807345160286337,210
37,sub-006,ZH,0.003876693801614736,0.002787920316060384,0.10024999999999999,5
38,sub-006,JH,0.014059580885434696,0.00227178868038509,0.07192611023805368,83
0,sub-007,IY,0.06817554109171448,0.003489085941800727,0.0716426874336437,1349
1,sub-007,OW,0.045331899039812606,0.0043541044042321895,0.07542279704553181,607
2,sub-007,AE,0.04179663687111203,0.006931779914101594,0.08205709516098753,721
3,sub-007,AA,0.029317939669543852,0.005679000119180113,0.06051876764022296,445
4,sub-007,EH,0.04834735641428296,0.006138875847706132,0.0813697448883545,963
5,sub-007,ER,0.03684597580945802,0.004988506932666679,0.08705811770971346,752
6,sub-007,IH,0.049109576254541876,0.003940573912407193,0.08274110856463797,1870
7,sub-007,UH,0.014085229792856013,0.004253789146951239,0.07313111245477143,227
8,sub-007,AH,0.06760626849647182,0.0049274698832071015,0.07982897631324444,3655
9,sub-007,AO,0.05844525708420145,0.004308807680753006,0.07683076391587858,581
10,sub-007,UW,0.019448858550508173,0.0017324031971243884,0.07266879366508079,404
11,sub-007,EY,0.03164455198490135,0.0034973143939532408,0.07274070303102899,517
12,sub-007,AY,0.043833783993272694,0.005954200122843503,0.08562171833589666,626
13,sub-007,OY,0.02317075856886915,0.005816735306129754,0.057154298082869516,110
14,sub-007,AW,0.03876939568492115,0.005283671065336925,0.07953025568443688,264
15,sub-007,Y,0.014078907069340162,0.003104865338035483,0.11760028726787727,190
16,sub-007,L,0.0591332847645262,0.004097772651238384,0.08477952814267468,1392
17,sub-007,R,0.031847783177957896,0.004919442330211824,0.10050827274128243,1133
18,sub-007,W,0.04463801237442942,0.004837364042624449,0.11528410309548283,946
19,sub-007,B,0.026036260885438763,0.0014460358213638014,0.08342835410026078,725
20,sub-007,D,0.05280791076908949,0.0009534943346348497,0.054783281069775806,1761
21,sub-007,F,0.04224142476404844,0.0011349246706897785,0.0850352697411521,715
22,sub-007,HH,0.03274393758453055,0.0019788905816356724,0.05577150004720098,1070
23,sub-007,K,0.04990749056934977,0.0018068999691906232,0.07039753173020015,931
24,sub-007,M,0.04001451375603127,0.0022700018183277916,0.07514620227175837,952
25,sub-007,N,0.052013889743015726,0.0016651367025733756,0.06960200402678278,2373
26,sub-007,P,0.028677205587170948,0.0010814952595225788,0.07317871602082128,455
